src 	 time 	 tahrs 	 bank 	 attitude 	 heading 	 traw 	 acc[0] 	 acc[1] 	 acc[2] 	 mag[0] 	 mag[1] 	 mag[2] 	 gyr[0] 	 gyr[1] 	 gyr[2]
1 	 27.261405 	 2002049.000000 	 -101.340240 	 -78.604332 	 312.924042 	 2002049.000000 	 -9.927721 	 -1.962000 	 0.470880 	 -0.670149 	 -0.032836 	 0.259701 	 0.002443 	 0.006109 	 0.025656
2 	 27.264945 	 1995929.000000 	 107.946915 	 -68.263962 	 203.127136 	 1995929.000000 	 -9.496080 	 3.570840 	 1.805040 	 -0.305970 	 -0.229851 	 0.858209 	 0.001222 	 0.008552 	 0.013439
1 	 27.282443 	 2002079.000000 	 -101.328018 	 -78.609932 	 312.948334 	 2002079.000000 	 -9.966961 	 -1.922760 	 0.392400 	 -0.671642 	 -0.038806 	 0.277612 	 0.007330 	 0.006109 	 0.015882
1 	 27.296959 	 2002089.000000 	 -101.388382 	 -78.613983 	 312.886993 	 2002089.000000 	 -10.045441 	 -1.883520 	 0.510120 	 -0.670149 	 -0.058209 	 0.267164 	 -0.004887 	 0.001222 	 0.018326
2 	 27.300204 	 1995969.000000 	 107.965973 	 -68.224525 	 203.146362 	 1995969.000000 	 -9.456841 	 3.727800 	 1.177200 	 -0.308955 	 -0.237313 	 0.867164 	 0.004887 	 0.009774 	 0.021991
1 	 27.314651 	 2002109.000000 	 -101.465286 	 -78.624924 	 312.813965 	 2002109.000000 	 -10.084681 	 -1.883520 	 0.470880 	 -0.668657 	 -0.034328 	 0.268657 	 0.003665 	 0.006109 	 0.020769
1 	 27.340634 	 2002139.000000 	 -101.505486 	 -78.622322 	 312.772919 	 2002139.000000 	 -10.045441 	 -1.962000 	 0.470880 	 -0.667164 	 -0.031343 	 0.262687 	 0.001222 	 0.004887 	 0.028100
2 	 27.343654 	 1995999.000000 	 107.950623 	 -68.230019 	 203.139328 	 1995999.000000 	 -9.496080 	 3.649320 	 1.098720 	 -0.317910 	 -0.235821 	 0.895522 	 0.004887 	 0.008552 	 0.013439
1 	 27.358048 	 2002159.000000 	 -101.493370 	 -78.621353 	 312.792358 	 2002159.000000 	 -10.045441 	 -2.001240 	 0.431640 	 -0.670149 	 -0.035821 	 0.268657 	 0.007330 	 0.010996 	 0.020769
2 	 27.361338 	 1996019.000000 	 107.886009 	 -68.243797 	 203.081390 	 1996019.000000 	 -9.496080 	 3.531600 	 1.059480 	 -0.308955 	 -0.229851 	 0.880597 	 0.007330 	 0.006109 	 0.013439
1 	 27.376230 	 2002169.000000 	 -101.475845 	 -78.615814 	 312.811523 	 2002169.000000 	 -10.045441 	 -2.079720 	 0.392400 	 -0.674627 	 -0.040299 	 0.271642 	 0.001222 	 0.008552 	 0.023213
2 	 27.380070 	 1996049.000000 	 107.898155 	 -68.227150 	 203.101028 	 1996049.000000 	 -9.496080 	 3.688560 	 1.255680 	 -0.307463 	 -0.228358 	 0.864179 	 0.010996 	 0.003665 	 0.017104
1 	 27.395241 	 2002189.000000 	 -101.457550 	 -78.589157 	 312.825928 	 2002189.000000 	 -9.888481 	 -2.118960 	 0.392400 	 -0.665672 	 -0.035821 	 0.262687 	 -0.007330 	 0.004887 	 0.017104
2 	 27.399080 	 1996059.000000 	 107.895142 	 -68.232101 	 203.097427 	 1996059.000000 	 -9.535320 	 3.570840 	 1.137960 	 -0.311940 	 -0.229851 	 0.889552 	 0.003665 	 0.006109 	 0.014661
1 	 27.414245 	 2002219.000000 	 -101.446747 	 -78.589729 	 312.841431 	 2002219.000000 	 -9.966961 	 -1.962000 	 0.392400 	 -0.668657 	 -0.034328 	 0.264179 	 0.003665 	 0.008552 	 0.030543
2 	 27.418087 	 1996079.000000 	 107.894279 	 -68.245056 	 203.101303 	 1996079.000000 	 -9.653041 	 3.570840 	 1.177200 	 -0.305970 	 -0.231343 	 0.876119 	 0.010996 	 0.007330 	 0.014661
1 	 27.433353 	 2002229.000000 	 -101.407578 	 -78.593910 	 312.880951 	 2002229.000000 	 -10.006201 	 -2.001240 	 0.313920 	 -0.664179 	 -0.034328 	 0.265672 	 0.000000 	 0.008552 	 0.028100
2 	 27.436946 	 1996109.000000 	 107.946747 	 -68.256317 	 203.154587 	 1996109.000000 	 -9.496080 	 3.610080 	 1.334160 	 -0.310448 	 -0.231343 	 0.876119 	 0.004887 	 0.003665 	 0.014661
1 	 27.451798 	 2002239.000000 	 -101.363754 	 -78.597084 	 312.923981 	 2002239.000000 	 -9.966961 	 -1.962000 	 0.313920 	 -0.664179 	 -0.032836 	 0.262687 	 -0.002443 	 0.009774 	 0.021991
2 	 27.455074 	 1996129.000000 	 107.967445 	 -68.257370 	 203.172394 	 1996129.000000 	 -9.496080 	 3.570840 	 1.216440 	 -0.307463 	 -0.226866 	 0.865672 	 0.004887 	 0.008552 	 0.014661
1 	 27.469897 	 2002269.000000 	 -101.203049 	 -78.595116 	 313.082886 	 2002269.000000 	 -9.888481 	 -2.040480 	 0.235440 	 -0.668657 	 -0.038806 	 0.273134 	 -0.003665 	 0.012217 	 0.015882
2 	 27.473163 	 1996139.000000 	 107.964653 	 -68.254951 	 203.172867 	 1996139.000000 	 -9.496080 	 3.610080 	 1.177200 	 -0.317910 	 -0.229851 	 0.891045 	 0.010996 	 0.004887 	 0.018326
1 	 27.487794 	 2002279.000000 	 -101.166946 	 -78.591270 	 313.119324 	 2002279.000000 	 -9.966961 	 -2.040480 	 0.313920 	 -0.667164 	 -0.032836 	 0.262687 	 0.000000 	 0.006109 	 0.020769
2 	 27.490949 	 1996159.000000 	 107.948120 	 -68.250198 	 203.159027 	 1996159.000000 	 -9.417601 	 3.570840 	 1.177200 	 -0.304478 	 -0.229851 	 0.864179 	 0.012217 	 0.013439 	 0.015882
1 	 27.505648 	 2002309.000000 	 -101.172302 	 -78.602394 	 313.119110 	 2002309.000000 	 -10.123920 	 -1.883520 	 0.313920 	 -0.667164 	 -0.035821 	 0.262687 	 0.002443 	 0.007330 	 0.018326
2 	 27.508849 	 1996199.000000 	 107.917961 	 -68.253036 	 203.136566 	 1996199.000000 	 -9.535320 	 3.492360 	 1.177200 	 -0.311940 	 -0.234328 	 0.879104 	 0.007330 	 0.001222 	 0.013439
1 	 27.523599 	 2002329.000000 	 -101.210861 	 -78.602051 	 313.086853 	 2002329.000000 	 -9.927721 	 -2.040480 	 0.470880 	 -0.670149 	 -0.034328 	 0.264179 	 0.004887 	 0.001222 	 0.028100
2 	 27.526775 	 1996209.000000 	 107.903015 	 -68.252220 	 203.122009 	 1996209.000000 	 -9.535320 	 3.610080 	 1.137960 	 -0.314925 	 -0.237313 	 0.879104 	 0.006109 	 0.009774 	 0.020769
1 	 27.541111 	 2002349.000000 	 -101.407318 	 -78.596489 	 312.896088 	 2002349.000000 	 -10.045441 	 -1.962000 	 0.627840 	 -0.674627 	 -0.041791 	 0.271642 	 -0.003665 	 0.010996 	 0.025656
2 	 27.544468 	 1996219.000000 	 107.882263 	 -68.246902 	 203.101593 	 1996219.000000 	 -9.535320 	 3.688560 	 1.098720 	 -0.319403 	 -0.238806 	 0.901493 	 0.003665 	 0.006109 	 0.019548
1 	 27.558547 	 2002379.000000 	 -101.395920 	 -78.590828 	 312.907410 	 2002379.000000 	 -10.045441 	 -1.922760 	 0.392400 	 -0.667164 	 -0.041791 	 0.265672 	 0.002443 	 0.012217 	 0.013439
2 	 27.562151 	 1996239.000000 	 107.872902 	 -68.243301 	 203.091736 	 1996239.000000 	 -9.574560 	 3.610080 	 1.177200 	 -0.304478 	 -0.229851 	 0.865672 	 0.004887 	 0.008552 	 0.014661
1 	 27.576389 	 2002389.000000 	 -101.397812 	 -78.592331 	 312.906494 	 2002389.000000 	 -10.045441 	 -1.922760 	 0.431640 	 -0.662687 	 -0.028358 	 0.261194 	 -0.001222 	 0.009774 	 0.014661
2 	 27.579260 	 1996269.000000 	 107.945663 	 -68.260468 	 203.163666 	 1996269.000000 	 -9.535320 	 3.413880 	 1.255680 	 -0.307463 	 -0.228358 	 0.865672 	 0.008552 	 0.001222 	 0.017104
1 	 27.593822 	 2002409.000000 	 -101.439468 	 -78.593132 	 312.867828 	 2002409.000000 	 -9.966961 	 -1.962000 	 0.431640 	 -0.664179 	 -0.029851 	 0.258209 	 0.001222 	 0.003665 	 0.021991
2 	 27.596977 	 1996279.000000 	 107.950920 	 -68.266411 	 203.167007 	 1996279.000000 	 -9.613801 	 3.531600 	 1.177200 	 -0.308955 	 -0.228358 	 0.868657 	 0.002443 	 0.006109 	 0.018326
1 	 27.611483 	 2002419.000000 	 -101.462250 	 -78.594261 	 312.847351 	 2002419.000000 	 -9.966961 	 -2.001240 	 0.470880 	 -0.668657 	 -0.038806 	 0.267164 	 0.001222 	 0.008552 	 0.028100
2 	 27.614843 	 1996299.000000 	 107.915741 	 -68.277214 	 203.143158 	 1996299.000000 	 -9.613801 	 3.610080 	 1.177200 	 -0.307463 	 -0.228358 	 0.882090 	 0.015882 	 0.008552 	 0.015882
1 	 27.629047 	 2002439.000000 	 -101.467636 	 -78.581741 	 312.846802 	 2002439.000000 	 -9.927721 	 -2.118960 	 0.470880 	 -0.668657 	 -0.040299 	 0.276119 	 0.000000 	 0.008552 	 0.024435
2 	 27.632261 	 1996309.000000 	 107.905312 	 -68.288414 	 203.134262 	 1996309.000000 	 -9.496080 	 3.492360 	 1.098720 	 -0.311940 	 -0.229851 	 0.883582 	 0.007330 	 0.008552 	 0.012217
1 	 27.646827 	 2002459.000000 	 -101.476936 	 -78.567436 	 312.841492 	 2002459.000000 	 -9.966961 	 -2.001240 	 0.353160 	 -0.667164 	 -0.034328 	 0.265672 	 -0.001222 	 0.007330 	 0.018326
2 	 27.650040 	 1996329.000000 	 107.910164 	 -68.292244 	 203.142181 	 1996329.000000 	 -9.456841 	 3.570840 	 1.216440 	 -0.316418 	 -0.237313 	 0.868657 	 0.012217 	 0.006109 	 0.014661
1 	 27.664591 	 2002489.000000 	 -101.476166 	 -78.557793 	 312.837891 	 2002489.000000 	 -10.006201 	 -2.001240 	 0.510120 	 -0.664179 	 -0.034328 	 0.271642 	 -0.001222 	 0.008552 	 0.021991
2 	 27.667803 	 1996349.000000 	 107.987762 	 -68.274307 	 203.220398 	 1996349.000000 	 -9.535320 	 3.649320 	 1.334160 	 -0.313433 	 -0.229851 	 0.883582 	 0.007330 	 0.003665 	 0.015882
1 	 27.682522 	 2002499.000000 	 -101.481117 	 -78.558891 	 312.835175 	 2002499.000000 	 -9.966961 	 -1.962000 	 0.392400 	 -0.673134 	 -0.037313 	 0.267164 	 0.002443 	 0.003665 	 0.020769
2 	 27.685293 	 1996389.000000 	 107.983910 	 -68.269432 	 203.220123 	 1996389.000000 	 -9.574560 	 3.610080 	 1.177200 	 -0.308955 	 -0.234328 	 0.876119 	 0.006109 	 0.010996 	 0.015882
1 	 27.707480 	 2002519.000000 	 -101.517319 	 -78.567368 	 312.801514 	 2002519.000000 	 -10.123920 	 -1.962000 	 0.353160 	 -0.670149 	 -0.034328 	 0.273134 	 0.001222 	 0.003665 	 0.019548
2 	 27.710620 	 1996399.000000 	 107.957184 	 -68.273224 	 203.199493 	 1996399.000000 	 -9.496080 	 3.570840 	 1.059480 	 -0.310448 	 -0.229851 	 0.880597 	 0.012217 	 0.004887 	 0.017104
1 	 27.725212 	 2002549.000000 	 -101.526192 	 -78.583107 	 312.794373 	 2002549.000000 	 -10.006201 	 -1.844280 	 0.392400 	 -0.668657 	 -0.037313 	 0.265672 	 0.000000 	 0.002443 	 0.019548
2 	 27.742890 	 1996409.000000 	 107.933723 	 -68.268936 	 203.182358 	 1996409.000000 	 -9.574560 	 3.727800 	 1.059480 	 -0.313433 	 -0.232836 	 0.876119 	 0.010996 	 -0.001222 	 0.013439
2 	 27.746074 	 1996429.000000 	 107.882408 	 -68.258858 	 203.134796 	 1996429.000000 	 -9.496080 	 3.767040 	 1.098720 	 -0.320896 	 -0.237313 	 0.892537 	 0.006109 	 0.006109 	 0.012217
1 	 27.761174 	 2002579.000000 	 -101.459633 	 -78.582733 	 312.852936 	 2002579.000000 	 -9.966961 	 -2.079720 	 0.353160 	 -0.662687 	 -0.031343 	 0.259701 	 -0.006109 	 0.004887 	 0.025656
2 	 27.764557 	 1996459.000000 	 107.778809 	 -68.269173 	 203.047058 	 1996459.000000 	 -9.613801 	 3.570840 	 1.020240 	 -0.311940 	 -0.229851 	 0.880597 	 0.008552 	 0.003665 	 0.023213
1 	 27.779679 	 2002599.000000 	 -101.443321 	 -78.574387 	 312.873901 	 2002599.000000 	 -10.006201 	 -2.001240 	 0.392400 	 -0.667164 	 -0.032836 	 0.264179 	 0.002443 	 0.003665 	 0.020769
2 	 27.782929 	 1996469.000000 	 107.758049 	 -68.276100 	 203.025925 	 1996469.000000 	 -9.613801 	 3.570840 	 1.020240 	 -0.307463 	 -0.232836 	 0.874627 	 0.001222 	 0.004887 	 0.017104
1 	 27.797747 	 2002609.000000 	 -101.478889 	 -78.578812 	 312.835846 	 2002609.000000 	 -9.888481 	 -1.883520 	 0.431640 	 -0.667164 	 -0.037313 	 0.265672 	 -0.006109 	 -0.001222 	 0.020769
2 	 27.801009 	 1996489.000000 	 107.746727 	 -68.289261 	 203.022324 	 1996489.000000 	 -9.574560 	 3.610080 	 1.059480 	 -0.305970 	 -0.226866 	 0.873134 	 0.013439 	 0.002443 	 0.014661
1 	 27.815858 	 2002629.000000 	 -101.472107 	 -78.594864 	 312.844513 	 2002629.000000 	 -9.927721 	 -1.883520 	 0.392400 	 -0.671642 	 -0.034328 	 0.271642 	 -0.001222 	 0.010996 	 0.020769
2 	 27.819117 	 1996499.000000 	 107.743759 	 -68.287415 	 203.016525 	 1996499.000000 	 -9.574560 	 3.688560 	 1.137960 	 -0.311940 	 -0.226866 	 0.879104 	 -0.001222 	 0.004887 	 0.012217
1 	 27.833826 	 2002649.000000 	 -101.482910 	 -78.596581 	 312.836212 	 2002649.000000 	 -9.927721 	 -1.922760 	 0.392400 	 -0.671642 	 -0.034328 	 0.265672 	 0.000000 	 0.004887 	 0.012217
2 	 27.837033 	 1996519.000000 	 107.759079 	 -68.284508 	 203.034576 	 1996519.000000 	 -9.535320 	 3.610080 	 1.137960 	 -0.311940 	 -0.235821 	 0.864179 	 0.010996 	 0.001222 	 0.012217
1 	 27.851929 	 2002679.000000 	 -101.501686 	 -78.599403 	 312.826782 	 2002679.000000 	 -10.084681 	 -1.962000 	 0.431640 	 -0.664179 	 -0.031343 	 0.273134 	 0.006109 	 0.008552 	 0.017104
2 	 27.855188 	 1996539.000000 	 107.804932 	 -68.290535 	 203.081284 	 1996539.000000 	 -9.496080 	 3.492360 	 1.255680 	 -0.316418 	 -0.226866 	 0.874627 	 0.009774 	 0.008552 	 0.019548
1 	 27.870118 	 2002709.000000 	 -101.592735 	 -78.589165 	 312.738068 	 2002709.000000 	 -9.966961 	 -1.962000 	 0.431640 	 -0.673134 	 -0.038806 	 0.276119 	 0.000000 	 0.009774 	 0.025656
2 	 27.888014 	 1996569.000000 	 107.831688 	 -68.284317 	 203.101593 	 1996569.000000 	 -9.535320 	 3.688560 	 1.137960 	 -0.302985 	 -0.228358 	 0.865672 	 0.001222 	 0.008552 	 0.019548
1 	 27.906686 	 2002729.000000 	 -101.640839 	 -78.582611 	 312.690857 	 2002729.000000 	 -10.006201 	 -1.962000 	 0.431640 	 -0.671642 	 -0.034328 	 0.268657 	 -0.004887 	 0.006109 	 0.013439
1 	 27.925391 	 2002759.000000 	 -101.642624 	 -78.588287 	 312.691376 	 2002759.000000 	 -10.006201 	 -2.001240 	 0.431640 	 -0.665672 	 -0.040299 	 0.265672 	 0.001222 	 0.007330 	 0.020769
2 	 27.929293 	 1996629.000000 	 107.818184 	 -68.278435 	 203.091522 	 1996629.000000 	 -9.574560 	 3.531600 	 1.216440 	 -0.311940 	 -0.225373 	 0.879104 	 0.002443 	 0.010996 	 0.013439
1 	 27.943979 	 2002769.000000 	 -101.644684 	 -78.590546 	 312.692230 	 2002769.000000 	 -9.927721 	 -1.962000 	 0.392400 	 -0.671642 	 -0.038806 	 0.267164 	 0.003665 	 0.004887 	 0.024435
2 	 27.947620 	 1996649.000000 	 107.790565 	 -68.286797 	 203.071289 	 1996649.000000 	 -9.496080 	 3.570840 	 1.098720 	 -0.310448 	 -0.228358 	 0.864179 	 0.012217 	 0.004887 	 0.010996
1 	 27.962370 	 2002789.000000 	 -101.613419 	 -78.586372 	 312.726257 	 2002789.000000 	 -9.966961 	 -2.001240 	 0.392400 	 -0.671642 	 -0.037313 	 0.267164 	 0.000000 	 0.006109 	 0.028100
2 	 27.965548 	 1996659.000000 	 107.782082 	 -68.289810 	 203.066071 	 1996659.000000 	 -9.535320 	 3.570840 	 1.137960 	 -0.308955 	 -0.234328 	 0.894030 	 0.010996 	 0.007330 	 0.017104
1 	 27.980332 	 2002819.000000 	 -101.468452 	 -78.587288 	 312.867798 	 2002819.000000 	 -9.966961 	 -1.922760 	 0.353160 	 -0.662687 	 -0.034328 	 0.261194 	 -0.007330 	 0.007330 	 0.017104
2 	 27.983952 	 1996679.000000 	 107.741859 	 -68.297424 	 203.030289 	 1996679.000000 	 -9.535320 	 3.649320 	 1.059480 	 -0.310448 	 -0.232836 	 0.879104 	 0.007330 	 0.009774 	 0.012217
1 	 27.998668 	 2002839.000000 	 -101.544380 	 -78.588959 	 312.788757 	 2002839.000000 	 -9.966961 	 -2.040480 	 0.470880 	 -0.662687 	 -0.037313 	 0.262687 	 -0.004887 	 0.006109 	 0.023213
2 	 28.002223 	 1996719.000000 	 107.772102 	 -68.296455 	 203.059967 	 1996719.000000 	 -9.574560 	 3.649320 	 1.098720 	 -0.313433 	 -0.229851 	 0.889552 	 0.009774 	 0.007330 	 0.017104
1 	 28.016909 	 2002850.000000 	 -101.547379 	 -78.595314 	 312.786011 	 2002850.000000 	 -10.045441 	 -1.922760 	 0.392400 	 -0.664179 	 -0.037313 	 0.274627 	 -0.001222 	 0.004887 	 0.023213
2 	 28.020431 	 1996729.000000 	 107.763237 	 -68.299042 	 203.053894 	 1996729.000000 	 -9.496080 	 3.570840 	 1.177200 	 -0.308955 	 -0.226866 	 0.873134 	 0.012217 	 0.013439 	 0.015882
1 	 28.035674 	 2002869.000000 	 -101.561028 	 -78.594330 	 312.774445 	 2002869.000000 	 -9.888481 	 -1.962000 	 0.431640 	 -0.671642 	 -0.037313 	 0.268657 	 0.001222 	 0.004887 	 0.020769
2 	 28.039098 	 1996739.000000 	 107.761246 	 -68.294044 	 203.052536 	 1996739.000000 	 -9.613801 	 3.649320 	 1.216440 	 -0.313433 	 -0.226866 	 0.874627 	 0.008552 	 0.009774 	 0.023213
1 	 28.053677 	 2002899.000000 	 -101.631935 	 -78.602951 	 312.717529 	 2002899.000000 	 -10.006201 	 -1.922760 	 0.470880 	 -0.665672 	 -0.040299 	 0.279104 	 -0.004887 	 0.004887 	 0.017104
2 	 28.057840 	 1996759.000000 	 107.764488 	 -68.277931 	 203.058289 	 1996759.000000 	 -9.456841 	 3.649320 	 1.216440 	 -0.314925 	 -0.235821 	 0.882090 	 0.001222 	 0.003665 	 0.015882
1 	 28.079595 	 2002909.000000 	 -101.581482 	 -78.599236 	 312.766937 	 2002909.000000 	 -9.966961 	 -2.040480 	 0.313920 	 -0.667164 	 -0.032836 	 0.259701 	 -0.002443 	 0.008552 	 0.020769
2 	 28.082565 	 1996789.000000 	 107.774872 	 -68.300728 	 203.071335 	 1996789.000000 	 -9.535320 	 3.531600 	 1.177200 	 -0.314925 	 -0.228358 	 0.876119 	 0.006109 	 0.010996 	 0.020769
1 	 28.097645 	 2002919.000000 	 -101.574104 	 -78.587921 	 312.774994 	 2002919.000000 	 -10.006201 	 -2.079720 	 0.392400 	 -0.668657 	 -0.035821 	 0.271642 	 0.000000 	 0.002443 	 0.014661
1 	 28.115885 	 2002949.000000 	 -101.563164 	 -78.581093 	 312.789551 	 2002949.000000 	 -10.045441 	 -1.922760 	 0.353160 	 -0.661194 	 -0.034328 	 0.264179 	 0.000000 	 0.003665 	 0.021991
2 	 28.119198 	 1996809.000000 	 107.781029 	 -68.302750 	 203.080780 	 1996809.000000 	 -9.535320 	 3.570840 	 1.137960 	 -0.310448 	 -0.234328 	 0.879104 	 0.012217 	 -0.001222 	 0.017104
1 	 28.133770 	 2002959.000000 	 -101.581512 	 -78.595779 	 312.773651 	 2002959.000000 	 -9.966961 	 -1.805040 	 0.392400 	 -0.665672 	 -0.034328 	 0.265672 	 0.002443 	 0.003665 	 0.024435
2 	 28.136949 	 1996839.000000 	 107.764900 	 -68.337753 	 203.066116 	 1996839.000000 	 -9.535320 	 3.453120 	 1.098720 	 -0.316418 	 -0.232836 	 0.888060 	 0.007330 	 0.008552 	 0.008552
1 	 28.152083 	 2002979.000000 	 -101.577034 	 -78.622429 	 312.771515 	 2002979.000000 	 -10.006201 	 -1.805040 	 0.313920 	 -0.676119 	 -0.040299 	 0.273134 	 -0.008552 	 0.009774 	 0.018326
2 	 28.155866 	 1996849.000000 	 107.801735 	 -68.353226 	 203.100906 	 1996849.000000 	 -9.613801 	 3.453120 	 1.216440 	 -0.313433 	 -0.234328 	 0.886567 	 0.002443 	 -0.001222 	 0.006109
1 	 28.171065 	 2002999.000000 	 -101.509033 	 -78.637184 	 312.832825 	 2002999.000000 	 -10.045441 	 -2.001240 	 0.313920 	 -0.671642 	 -0.035821 	 0.264179 	 -0.007330 	 0.002443 	 0.024435
2 	 28.174868 	 1996869.000000 	 107.817551 	 -68.377510 	 203.117096 	 1996869.000000 	 -9.613801 	 3.492360 	 1.177200 	 -0.313433 	 -0.231343 	 0.882090 	 0.006109 	 0.007330 	 0.012217
1 	 28.190043 	 2003029.000000 	 -101.426422 	 -78.652809 	 312.916504 	 2003029.000000 	 -10.045441 	 -1.962000 	 0.353160 	 -0.670149 	 -0.034328 	 0.264179 	 0.001222 	 0.009774 	 0.018326
2 	 28.193867 	 1996889.000000 	 107.763748 	 -68.383827 	 203.068024 	 1996889.000000 	 -9.574560 	 3.649320 	 0.981000 	 -0.311940 	 -0.234328 	 0.879104 	 0.007330 	 0.004887 	 0.012217
1 	 28.209098 	 2003040.000000 	 -101.439415 	 -78.661079 	 312.907410 	 2003040.000000 	 -10.084681 	 -1.883520 	 0.353160 	 -0.670149 	 -0.038806 	 0.268657 	 0.006109 	 -0.001222 	 0.021991
2 	 28.212832 	 1996919.000000 	 107.625847 	 -68.362335 	 202.944717 	 1996919.000000 	 -9.496080 	 3.767040 	 1.059480 	 -0.320896 	 -0.237313 	 0.901493 	 0.004887 	 0.008552 	 0.025656
1 	 28.228052 	 2003059.000000 	 -101.414276 	 -78.667824 	 312.930298 	 2003059.000000 	 -10.006201 	 -1.962000 	 0.313920 	 -0.673134 	 -0.037313 	 0.276119 	 -0.004887 	 0.004887 	 0.018326
2 	 28.231801 	 1996929.000000 	 107.642799 	 -68.367462 	 202.961578 	 1996929.000000 	 -9.496080 	 3.531600 	 1.216440 	 -0.307463 	 -0.228358 	 0.862687 	 0.007330 	 0.007330 	 0.010996
1 	 28.247107 	 2003089.000000 	 -101.366974 	 -78.685890 	 312.969360 	 2003089.000000 	 -10.084681 	 -1.844280 	 0.313920 	 -0.665672 	 -0.028358 	 0.268657 	 -0.013439 	 0.006109 	 0.014661
2 	 28.250801 	 1996959.000000 	 107.647057 	 -68.375420 	 202.971268 	 1996959.000000 	 -9.653041 	 3.610080 	 1.216440 	 -0.305970 	 -0.228358 	 0.868657 	 0.010996 	 0.004887 	 0.018326
1 	 28.266100 	 2003099.000000 	 -101.337410 	 -78.684845 	 312.997070 	 2003099.000000 	 -10.045441 	 -1.962000 	 0.353160 	 -0.670149 	 -0.032836 	 0.267164 	 -0.004887 	 0.008552 	 0.015882
2 	 28.269727 	 1996979.000000 	 107.654259 	 -68.365265 	 202.976303 	 1996979.000000 	 -9.613801 	 3.688560 	 1.216440 	 -0.314925 	 -0.229851 	 0.871642 	 0.008552 	 0.013439 	 0.013439
1 	 28.284771 	 2003119.000000 	 -101.262245 	 -78.687492 	 313.070129 	 2003119.000000 	 -10.006201 	 -1.962000 	 0.274680 	 -0.670149 	 -0.035821 	 0.265672 	 -0.004887 	 0.004887 	 0.023213
2 	 28.288166 	 1996989.000000 	 107.651833 	 -68.370064 	 202.976532 	 1996989.000000 	 -9.653041 	 3.610080 	 1.177200 	 -0.311940 	 -0.228358 	 0.879104 	 0.010996 	 0.009774 	 0.012217
1 	 28.302710 	 2003139.000000 	 -101.186378 	 -78.682533 	 313.147278 	 2003139.000000 	 -9.966961 	 -2.079720 	 0.392400 	 -0.665672 	 -0.037313 	 0.264179 	 0.001222 	 0.008552 	 0.021991
2 	 28.306113 	 1997009.000000 	 107.680534 	 -68.373306 	 203.003326 	 1997009.000000 	 -9.535320 	 3.610080 	 1.137960 	 -0.314925 	 -0.229851 	 0.891045 	 0.009774 	 0.001222 	 0.013439
1 	 28.320964 	 2003169.000000 	 -101.198402 	 -78.681084 	 313.134369 	 2003169.000000 	 -10.045441 	 -2.040480 	 0.353160 	 -0.667164 	 -0.035821 	 0.268657 	 -0.001222 	 0.007330 	 0.024435
1 	 28.339450 	 2003179.000000 	 -101.183281 	 -78.674911 	 313.149200 	 2003179.000000 	 -10.045441 	 -2.040480 	 0.392400 	 -0.665672 	 -0.037313 	 0.259701 	 -0.002443 	 0.008552 	 0.018326
2 	 28.342919 	 1997069.000000 	 107.667397 	 -68.359711 	 202.999756 	 1997069.000000 	 -9.535320 	 3.531600 	 1.098720 	 -0.317910 	 -0.229851 	 0.886567 	 0.007330 	 0.003665 	 0.019548
1 	 28.358276 	 2003200.000000 	 -101.142204 	 -78.664970 	 313.192291 	 2003200.000000 	 -10.123920 	 -2.040480 	 0.353160 	 -0.668657 	 -0.037313 	 0.261194 	 0.000000 	 0.007330 	 0.013439
2 	 28.376195 	 1997079.000000 	 107.661926 	 -68.364204 	 203.000839 	 1997079.000000 	 -9.496080 	 3.492360 	 1.098720 	 -0.307463 	 -0.235821 	 0.873134 	 0.014661 	 0.001222 	 0.020769
2 	 28.379738 	 1997089.000000 	 107.639740 	 -68.368309 	 202.978851 	 1997089.000000 	 -9.613801 	 3.570840 	 1.020240 	 -0.308955 	 -0.231343 	 0.867164 	 0.002443 	 0.003665 	 0.020769
1 	 28.394662 	 2003249.000000 	 -101.191132 	 -78.656494 	 313.149719 	 2003249.000000 	 -9.888481 	 -1.844280 	 0.392400 	 -0.673134 	 -0.041791 	 0.267164 	 -0.006109 	 0.004887 	 0.018326
2 	 28.398107 	 1997109.000000 	 107.586555 	 -68.369286 	 202.925568 	 1997109.000000 	 -9.496080 	 3.610080 	 1.020240 	 -0.311940 	 -0.232836 	 0.883582 	 0.003665 	 0.003665 	 0.017104
1 	 28.412302 	 2003259.000000 	 -101.227654 	 -78.663628 	 313.115112 	 2003259.000000 	 -9.966961 	 -1.844280 	 0.470880 	 -0.667164 	 -0.023881 	 0.267164 	 0.000000 	 0.007330 	 0.019548
2 	 28.415718 	 1997139.000000 	 107.556602 	 -68.343208 	 202.899582 	 1997139.000000 	 -9.496080 	 3.688560 	 1.137960 	 -0.317910 	 -0.234328 	 0.883582 	 0.010996 	 0.012217 	 0.028100
1 	 28.429563 	 2003279.000000 	 -101.171173 	 -78.686356 	 313.171143 	 2003279.000000 	 -10.084681 	 -1.805040 	 0.313920 	 -0.670149 	 -0.029851 	 0.258209 	 0.000000 	 0.007330 	 0.021991
